quantidadetotal,produto,ano,mes
2,577,2016,11
1,6319,2016,11
1,1420,2016,11
1,5035,2016,11
12,2854,2016,11
1,1421,2016,11
1,1520,2016,11
2,1852,2016,11
1,4813,2016,11
7,7395,2016,11
3,2426,2016,11
8,3645,2016,11
1,7444,2016,11
1,7215,2016,11
2,7533,2016,11
2,2765,2016,11
1,1004,2016,11
1,2135,2016,11
2,5772,2016,11
1,1398,2016,11
3,5573,2016,11
2,3575,2016,11
1,7399,2016,11
1,7409,2016,11
6,3145,2016,11
12,2857,2016,11
2,7412,2016,11
1,1791,2016,11
2,3155,2016,11
3,1726,2016,11
11,5443,2016,11
2,2696,2016,11
38,7520,2016,11
1,708,2016,11
16,7519,2016,11
2,5958,2016,11
1,5907,2016,11
1,3345,2016,11
1,2468,2016,11
2,6866,2016,11
1,7491,2016,11
12,4776,2016,11
1,532,2016,11
1,1555,2016,11
2,7390,2016,11
1,1844,2016,11
1,3037,2016,11
1,7421,2016,11
1,2501,2016,11
1,2965,2016,11
1,3395,2016,11
2,2789,2016,11
10,7500,2016,11
10,2867,2016,11
6,7501,2016,11
1,3594,2016,11
1,7212,2016,11
7,5939,2016,11
1,6647,2016,11
1,5940,2016,11
2,2788,2016,11
3,7477,2016,11
1,7422,2016,11
1,689,2016,11
2,5588,2016,11
1,1116,2016,11
1,571,2016,11
1,1609,2016,11
5,321,2016,11
2,282,2016,11
2,1702,2016,11
1,843,2016,11
2,2284,2016,11
12,477,2016,11
7,553,2016,11
1,1413,2016,11
8,6,2016,11
1,1975,2016,11
1,4059,2016,11
4,5168,2016,11
1,171,2016,11
2,2812,2016,11
1,6779,2016,11
1,2021,2016,11
1,2758,2016,11
1,1419,2016,11
22,3053,2016,11
3,7554,2016,11
1,5212,2016,11
1,2363,2016,11
12,2888,2016,11
1,857,2016,11
2,7030,2016,11
1,6153,2016,11
1,579,2016,11
1,7103,2016,11
1,7137,2016,11
2,7483,2016,11
1,1396,2016,11
1,1978,2016,11
1,840,2016,11
2,750,2016,11
1,4383,2016,11
1,1674,2016,11
3,319,2016,11
2,3680,2016,11
1,3314,2016,11
2,6663,2016,11
1,7057,2016,11
1,1553,2016,11
13,7489,2016,11
1,639,2016,11
2,2467,2016,11
2,7378,2016,11
4,6630,2016,11
1,3400,2016,11
1,385,2016,11
2,3046,2016,11
1,1727,2016,11
1,4130,2016,11
105,2762,2016,11
4,5931,2016,11
3,59,2016,11
2,7502,2016,11
1,2470,2016,11
1,5287,2016,11
1,7508,2016,11
1,4033,2016,11
1,5941,2016,11
1,7485,2016,11
1,7414,2016,11
1,1117,2016,11
18,56,2016,11
2,5624,2016,11
2,3576,2016,11
1,2016,2016,11
3,697,2016,11
1,1029,2016,11
1,3403,2016,11
3,113,2016,11
1,1563,2016,11
1,1038,2016,11
1,7410,2016,11
2,7493,2016,11
1,2961,2016,11
2,7482,2016,11
1,6894,2016,11
3,2376,2016,11
1,1399,2016,11
1,6867,2016,11
2,106,2016,11
1,1040,2016,11
1,5273,2016,11
1,1858,2016,11
2,2543,2016,11
1,922,2016,11
1,4360,2016,11
1,909,2016,11
2,7393,2016,11
8,2781,2016,11
8,492,2016,11
10,2852,2016,11
1,75,2016,11
2,322,2016,11
5,24,2016,11
1,5924,2016,11
1,691,2016,11
1,7526,2016,11
1,6665,2016,11
1,6934,2016,11
1,1105,2016,11
11,4775,2016,11
1,1247,2016,11
2,2817,2016,11
3,6733,2016,11
1,7328,2016,11
1,7138,2016,11
3,1793,2016,11
3,1423,2016,11
9,6167,2016,11
2,858,2016,11
1,7437,2016,11
4,3063,2016,11
1,7203,2016,11
1,1484,2016,11
3,2429,2016,11
2,751,2016,11
1,1170,2016,11
4,6624,2016,11
1,677,2016,11
4,7498,2016,11
1,1701,2016,11
4,6524,2016,11
1,3226,2016,11
5,7379,2016,11
1,6692,2016,11
2,733,2016,11
10,7490,2016,11
1,839,2016,11
1,6154,2016,11
1,6525,2016,11
3,3147,2016,11
1,107,2016,11
16,478,2016,11
1,1863,2016,11
2,2266,2016,11
1,1950,2016,11
2,548,2016,11
1,4425,2016,11
1,4422,2016,11
7,3708,2016,11
1,804,2016,11
26,4778,2016,11
2,7484,2016,11
7,6631,2016,11
1,1947,2016,11
1,836,2016,11
3,57,2016,11
1,2930,2016,11
1,4005,2016,11
1,6211,2016,11
2,3679,2016,11
2,1846,2016,11
1,3179,2016,11
3,89,2016,11
15,1849,2016,11
3,3648,2016,11
1,1173,2016,11
78,149,2016,11
2,3588,2016,11
6,1850,2016,11
1,3704,2016,11
5,3698,2016,11
2,71,2016,11
9,386,2016,11
1,2484,2016,11
1,6776,2016,11
1,270,2016,11
3,49,2016,11
1,3342,2016,11
2,7494,2016,11
2,2374,2016,11
4,269,2016,11
1,1015,2016,11
1,2471,2016,11
6,7185,2016,11
5,1840,2016,11
3,1979,2016,11
2,1242,2016,11
1,5932,2016,11
2,3148,2016,12
3,6787,2016,12
1,6786,2016,12
2,7096,2016,12
1,5027,2016,12
4,108,2016,12
14,734,2016,12
1,1611,2016,12
8,5167,2016,12
16,2861,2016,12
12,2890,2016,12
1,1560,2016,12
106,697,2016,12
1,6809,2016,12
1,5697,2016,12
1,7444,2016,12
9,7533,2016,12
9,1977,2016,12
1,3737,2016,12
1,726,2016,12
12,2893,2016,12
1,744,2016,12
1,7551,2016,12
2,7505,2016,12
2,6805,2016,12
2,6152,2016,12
4,1976,2016,12
2,3649,2016,12
19,1948,2016,12
1,5772,2016,12
29,3936,2016,12
17,6212,2016,12
2,1629,2016,12
1,1518,2016,12
1,7453,2016,12
6,61,2016,12
11,6629,2016,12
5,90,2016,12
7,68,2016,12
22,3645,2016,12
2,172,2016,12
1,318,2016,12
20,488,2016,12
2,4193,2016,12
1,1171,2016,12
1,6252,2016,12
12,5206,2016,12
1,855,2016,12
2,7244,2016,12
9,4222,2016,12
1,6796,2016,12
1,4562,2016,12
2,4204,2016,12
1,6708,2016,12
1,7215,2016,12
6,2913,2016,12
2,2958,2016,12
2,1537,2016,12
89,40,2016,12
1,5210,2016,12
1,4381,2016,12
206,4929,2016,12
1,1250,2016,12
1,1253,2016,12
1,3022,2016,12
1,3037,2016,12
4,6903,2016,12
1,7408,2016,12
1,1420,2016,12
1,7552,2016,12
11,730,2016,12
1,1844,2016,12
1,7495,2016,12
1,6693,2016,12
7,104,2016,12
1,729,2016,12
2,3144,2016,12
1,7212,2016,12
1,1554,2016,12
2,6792,2016,12
2,7441,2016,12
1,4080,2016,12
8,1951,2016,12
2,841,2016,12
3,2954,2016,12
10,3575,2016,12
1,7407,2016,12
1,4948,2016,12
2,7439,2016,12
1,1616,2016,12
1,7120,2016,12
2,1952,2016,12
1,7429,2016,12
3,1638,2016,12
4,1674,2016,12
1,169,2016,12
1,1117,2016,12
2,1028,2016,12
5,1841,2016,12
2,1337,2016,12
3,1607,2016,12
1,280,2016,12
4,1953,2016,12
3,5782,2016,12
10,151,2016,12
4,3700,2016,12
9,1397,2016,12
1,838,2016,12
4,1396,2016,12
26,553,2016,12
6,2696,2016,12
2,6781,2016,12
1,860,2016,12
1,4891,2016,12
2,7509,2016,12
1,6851,2016,12
1,7110,2016,12
4,2965,2016,12
1,4956,2016,12
1,1772,2016,12
18,739,2016,12
1,1973,2016,12
1,4812,2016,12
1,7560,2016,12
2,2865,2016,12
2,1672,2016,12
1,6503,2016,12
26,7499,2016,12
1,7133,2016,12
169,7520,2016,12
1,4358,2016,12
1,1675,2016,12
1,4557,2016,12
11,7318,2016,12
1,7486,2016,12
10,2917,2016,12
27,6665,2016,12
12,7490,2016,12
2,1726,2016,12
3,5938,2016,12
1,6814,2016,12
21,1851,2016,12
1,1865,2016,12
1,5216,2016,12
4,2889,2016,12
1,1333,2016,12
1,2424,2016,12
2,1517,2016,12
12,107,2016,12
5,1244,2016,12
1,1868,2016,12
2,751,2016,12
13,7203,2016,12
3,1128,2016,12
1,75,2016,12
2,4776,2016,12
22,2547,2016,12
1,803,2016,12
1,6813,2016,12
3,5442,2016,12
14,3057,2016,12
3,7436,2016,12
8,7559,2016,12
2,1249,2016,12
1,3398,2016,12
6,322,2016,12
1,4947,2016,12
1,2471,2016,12
1,1846,2016,12
2,2930,2016,12
8,4775,2016,12
1,7459,2016,12
17,6934,2016,12
1,5771,2016,12
1,4563,2016,12
2,3179,2016,12
22,2781,2016,12
1,7119,2016,12
1,1491,2016,12
1,6810,2016,12
2,4886,2016,12
1,7393,2016,12
14,5578,2016,12
2,2228,2016,12
2,1400,2016,12
7,3704,2016,12
30,490,2016,12
4,1245,2016,12
2,578,2016,12
1,5622,2016,12
3,7504,2016,12
8,3574,2016,12
17,7477,2016,12
2,799,2016,12
1,794,2016,12
1,2374,2016,12
1,7462,2016,12
3,7379,2016,12
1,6506,2016,12
2,2892,2016,12
2,2345,2016,12
2,5923,2016,12
1,7183,2016,12
1,7412,2016,12
4,647,2016,12
5,1243,2016,12
1,7611,2016,12
3,733,2016,12
1,1771,2016,12
1,5924,2016,12
1,7588,2016,12
2,747,2016,12
4,548,2016,12
3,71,2016,12
25,3708,2016,12
1,2267,2016,12
1,270,2016,12
2,5373,2016,12
6,2885,2016,12
22,1850,2016,12
30,6666,2016,12
1,7100,2016,12
2,1703,2016,12
1,7389,2016,12
24,2852,2016,12
1,7577,2016,12
3,7458,2016,12
6,1847,2016,12
1,49,2016,12
1,6502,2016,12
26,7498,2016,12
1,1124,2016,12
1,7466,2016,12
17,7500,2016,12
16,7591,2016,12
1,6956,2016,12
3,4890,2016,12
2,6624,2016,12
1,7139,2016,12
1,6789,2016,12
1,7217,2016,12
55,489,2016,12
4,798,2016,12
12,89,2016,12
2,1314,2016,12
3,6318,2016,12
1,2964,2016,12
2,5776,2016,12
1,738,2016,12
28,2857,2016,12
2,323,2016,12
1,6833,2016,12
1,7503,2016,12
1,3395,2016,12
1,6201,2016,12
1,1039,2016,12
3,114,2016,12
1,7602,2016,12
12,3699,2016,12
1,1555,2016,12
1,7185,2016,12
1,1569,2016,12
1,3588,2016,12
1,6272,2016,12
1,2148,2016,12
2,7494,2016,12
18,478,2016,12
2,7308,2016,12
33,3154,2016,12
10,5443,2016,12
1,1118,2016,12
1,2931,2016,12
4,492,2016,12
1,7134,2016,12
7,321,2016,12
19,4777,2016,12
1,1516,2016,12
6,3053,2016,12
1,325,2016,12
1,1127,2016,12
1,171,2016,12
1,7378,2016,12
1,6505,2016,12
1,4378,2016,12
1,7599,2016,12
9,6167,2016,12
34,6664,2016,12
1,2021,2016,12
1,5033,2016,12
2,7109,2016,12
14,7489,2016,12
7,1793,2016,12
7,7030,2016,12
3,1247,2016,12
3,750,2016,12
1,4417,2016,12
1,6733,2016,12
1,1794,2016,12
1,4954,2016,12
3,7091,2016,12
2,2460,2016,12
1,639,2016,12
2,3665,2016,12
1,7113,2016,12
2,1701,2016,12
1,7567,2016,12
12,106,2016,12
1,7094,2016,12
2,7438,2016,12
3,6894,2016,12
1,5988,2016,12
1,1724,2016,12
1,3601,2016,12
1,3013,2016,12
2,1673,2016,12
1,113,2016,12
6,915,2016,12
2,4559,2016,12
1,7138,2016,12
1,2758,2016,12
1,6635,2016,12
68,56,2016,12
20,6663,2016,12
2,1863,2016,12
1,858,2016,12
2,6525,2016,12
14,7558,2016,12
1,1040,2016,12
3,2470,2016,12
3,3680,2016,12
4,3675,2016,12
10,2817,2016,12
1,677,2016,12
8,6524,2016,12
1,1774,2016,12
11,1404,2016,12
1,4944,2016,12
7,6631,2016,12
267,2761,2016,12
1,1399,2016,12
4,2762,2016,12
1,836,2016,12
4,1860,2016,12
3,1538,2016,12
1,1631,2016,12
5,5208,2016,12
1,3049,2016,12
4,7590,2016,12
1,745,2016,12
1,4809,2016,12
3,3647,2016,12
2,3181,2016,12
1,7457,2016,12
1,5585,2016,12
2,6776,2016,12
2,801,2016,12
5,386,2016,12
8,6211,2016,12
5,7056,2016,12
1,1313,2016,12
1,7307,2016,12
4,1242,2016,12
1,3151,2016,12
1,5168,2016,12
5,3679,2016,12
1,4151,2016,12
3,519,2016,12
3,1169,2016,12
3,7099,2016,12
1,1677,2016,12
2,7184,2016,12
1,4353,2016,12
1,6530,2016,12
16,7497,2016,12
3,7321,2016,12
2,7554,2016,12
3,6778,2016,12
2,7493,2016,12
22,7492,2016,12
1,3035,2016,12
2,6790,2016,12
1,1702,2016,12
1,854,2016,12
1,7443,2016,12
9,5931,2016,12
3,1248,2016,12
1,3829,2016,12
8,2891,2016,12
2,5444,2016,12
2,7413,2016,12
2,6834,2016,12
3,6779,2016,12
1,4879,2016,12
2,7117,2016,12
10,3975,2016,12
1,797,2016,12
8,3149,2016,12
4,1946,2016,12
1,1864,2016,12
2,1791,2016,12
1,7108,2016,12
4,1728,2016,12
26,7502,2016,12
2,2961,2016,12
2,3670,2016,12
1,4888,2016,12
1,3648,2016,12
8,7557,2016,12
1,4355,2016,12
11,735,2016,12
2,7219,2016,12
1,857,2016,12
15,6958,2016,12
28,2270,2016,12
5,2341,2016,12
36,2894,2016,12
6,7506,2016,12
1,1609,2016,12
14,4295,2016,12
1,7409,2016,12
3,7496,2016,12
3,320,2016,12
1,7455,2016,12
2,6630,2016,12
1,1344,2016,12
1,1852,2016,12
12,477,2016,12
1,5770,2016,12
19,4778,2016,12
1,6797,2016,12
4,1618,2016,12
1,1167,2016,12
4,2803,2016,12
1,4813,2016,12
2,4032,2016,12
5,2426,2016,12
1,3511,2016,12
2,6794,2016,12
2,571,2016,12
1,7104,2016,12
2,5166,2016,12
2,7435,2016,12
2,1252,2016,12
46,3052,2016,12
2,1036,2016,12
3,5021,2016,12
1,7098,2016,12
1,6274,2016,12
1,1004,2016,12
2,7135,2016,12
2,1700,2016,12
50,2765,2016,12
1,699,2016,12
1,284,2016,12
2,6811,2016,12
1,4570,2016,12
1,6732,2016,12
2,579,2016,12
2,170,2016,12
1,1115,2016,12
1,1340,2016,12
2,6203,2016,12
17,319,2016,12
1,236,2016,12
12,2867,2016,12
1,2413,2016,12
45,7501,2016,12
3,59,2016,12
1,3619,2016,12
1,1975,2016,12
4,2854,2016,12
2,6153,2016,12
3,7395,2016,12
1,7390,2016,12
2,4212,2016,12
3,7507,2016,12
1,7593,2016,12
6,5667,2016,12
2,3405,2016,12
5,3145,2016,12
2,6866,2016,12
1,1866,2016,12
4,1398,2016,12
1,4560,2016,12
8,2909,2016,12
2,105,2016,12
1,532,2016,12
11,5573,2016,12
13,3576,2016,12
62,2543,2016,12
24,149,2016,12
7,7519,2016,12
1,4957,2016,12
1,617,2016,12
2,7048,2016,12
1,1520,2016,12
1,269,2016,12
5,6775,2016,12
14,1849,2016,12
2,6807,2016,12
6,5939,2016,12
4,7482,2016,12
2,1857,2016,12
1,6784,2016,12
4,1608,2016,12
1,6375,2016,12
1,5022,2016,12
1,1840,2016,12
2,3400,2016,12
1,7112,2016,12
10,2895,2016,12
1,7116,2016,12
1,4569,2016,12
8,6319,2016,12
3,1945,2016,12
1,1729,2016,12
1,5638,2016,12
1,3578,2016,12
1,65,2016,12
1,3026,2016,12
2,4889,2016,12
4,3063,2016,12
4,1950,2016,12
3,385,2016,12
1,2376,2016,12
1,5624,2016,12
1,4880,2016,12
2,1630,2016,12
1,1556,2016,12
10,3698,2016,12
1,7475,2016,12
3,2788,2016,12
11,6217,2016,12
2,1043,2016,12
1,1173,2016,12
1,6038,2016,12
1,5582,2016,12
1,4364,2017,1
6,2787,2017,1
26,7492,2017,1
8,1491,2017,1
1,6903,2017,1
1,7617,2017,1
1,5581,2017,1
41,1842,2017,1
1,169,2017,1
3,838,2017,1
2,4043,2017,1
2,3932,2017,1
1,1616,2017,1
1,7121,2017,1
1,841,2017,1
1,1538,2017,1
14,1607,2017,1
38,2861,2017,1
2,6693,2017,1
5,3181,2017,1
3,1672,2017,1
3,6781,2017,1
2,7413,2017,1
1,1728,2017,1
4,109,2017,1
316,7520,2017,1
13,4888,2017,1
4,1726,2017,1
3,1638,2017,1
7,7115,2017,1
42,2696,2017,1
1,1406,2017,1
1,3831,2017,1
4,2951,2017,1
4,4358,2017,1
1,3964,2017,1
8,3975,2017,1
9,1848,2017,1
4,2886,2017,1
1,268,2017,1
5,6647,2017,1
1,6806,2017,1
9,104,2017,1
2,7120,2017,1
14,1397,2017,1
8,1851,2017,1
3,5444,2017,1
57,2228,2017,1
1,1286,2017,1
7,7101,2017,1
1,1485,2017,1
3,2268,2017,1
2,2954,2017,1
18,801,2017,1
2,3144,2017,1
2,7603,2017,1
29,3575,2017,1
3,7441,2017,1
2,6814,2017,1
7,3700,2017,1
1,5771,2017,1
1,7518,2017,1
6,2761,2017,1
5,1953,2017,1
14,1482,2017,1
2,4376,2017,1
2,739,2017,1
100,2889,2017,1
2,2789,2017,1
5,4566,2017,1
3,2958,2017,1
2,7408,2017,1
1,3343,2017,1
8,3706,2017,1
2,1564,2017,1
12,730,2017,1
45,3155,2017,1
6,6792,2017,1
2,1518,2017,1
33,7056,2017,1
1,726,2017,1
10,108,2017,1
2,7439,2017,1
15,7055,2017,1
1,2052,2017,1
2,7097,2017,1
9,488,2017,1
1,6202,2017,1
1,7551,2017,1
1,3645,2017,1
1,1611,2017,1
3,6167,2017,1
16,1948,2017,1
2,6805,2017,1
10,1560,2017,1
2,68,2017,1
2,5210,2017,1
2,1955,2017,1
1,805,2017,1
8,7102,2017,1
9,1629,2017,1
9,4354,2017,1
5,3148,2017,1
1,4003,2017,1
3,1114,2017,1
1,5020,2017,1
20,6212,2017,1
1,7486,2017,1
61,151,2017,1
1,7618,2017,1
2,1793,2017,1
2,3399,2017,1
20,7463,2017,1
2,1617,2017,1
2,1705,2017,1
1,1977,2017,1
1,4362,2017,1
1,3058,2017,1
15,2913,2017,1
5,6793,2017,1
11,2817,2017,1
51,40,2017,1
1,1254,2017,1
1,7191,2017,1
1,4159,2017,1
4,4382,2017,1
3,7513,2017,1
50,4777,2017,1
3,3149,2017,1
11,6629,2017,1
1,5027,2017,1
1,675,2017,1
2,1541,2017,1
4,795,2017,1
5,7505,2017,1
9,1404,2017,1
9,1250,2017,1
1,2150,2017,1
1,3674,2017,1
3,5628,2017,1
1,6524,2017,1
96,2893,2017,1
12,2887,2017,1
3,2340,2017,1
13,1481,2017,1
5,4891,2017,1
1,7627,2017,1
1,7244,2017,1
4,2723,2017,1
6,734,2017,1
2,1866,2017,1
8,2867,2017,1
2,5573,2017,1
2,1126,2017,1
1,1863,2017,1
6,4204,2017,1
2,1537,2017,1
2,1029,2017,1
19,1608,2017,1
2,6787,2017,1
96,7501,2017,1
7,7116,2017,1
3,3594,2017,1
22,2543,2017,1
7,5206,2017,1
4,6807,2017,1
4,1634,2017,1
2,1486,2017,1
22,7533,2017,1
10,7500,2017,1
4,7588,2017,1
8,4222,2017,1
1,3026,2017,1
7,6318,2017,1
3,4359,2017,1
2,1945,2017,1
1,1251,2017,1
104,2890,2017,1
7,4569,2017,1
3,1727,2017,1
1,5304,2017,1
2,7122,2017,1
1,532,2017,1
127,7519,2017,1
12,3145,2017,1
1,6777,2017,1
11,105,2017,1
2,3400,2017,1
7,1569,2017,1
26,2857,2017,1
4,1039,2017,1
15,6217,2017,1
313,4929,2017,1
1,1129,2017,1
1,4220,2017,1
2,7111,2017,1
2,6796,2017,1
10,1843,2017,1
3,7510,2017,1
1,3405,2017,1
1,1043,2017,1
1,7632,2017,1
1,7090,2017,1
1,3692,2017,1
1,4560,2017,1
9,2788,2017,1
8,59,2017,1
1,385,2017,1
6,7482,2017,1
1,4808,2017,1
4,6775,2017,1
1,7593,2017,1
33,1847,2017,1
1,7589,2017,1
8,1630,2017,1
12,1398,2017,1
2,7611,2017,1
5,4949,2017,1
1,65,2017,1
1,5373,2017,1
1,2283,2017,1
13,800,2017,1
2,6038,2017,1
1,2468,2017,1
1,6630,2017,1
1,4226,2017,1
14,1844,2017,1
3,4564,2017,1
1,1403,2017,1
2,7089,2017,1
1,2426,2017,1
1,4415,2017,1
1,7546,2017,1
2,3012,2017,1
23,3650,2017,1
5,796,2017,1
6,7557,2017,1
1,5031,2017,1
1,4563,2017,1
1,2547,2017,1
1,7639,2017,1
1,1978,2017,1
2,1125,2017,1
7,7635,2017,1
5,7098,2017,1
2,2746,2017,1
3,7436,2017,1
1,5625,2017,1
4,7119,2017,1
3,1949,2017,1
94,2894,2017,1
47,2270,2017,1
4,1612,2017,1
8,735,2017,1
3,4567,2017,1
4,7435,2017,1
3,5588,2017,1
27,7467,2017,1
1,6156,2017,1
1,3511,2017,1
1,1700,2017,1
7,6811,2017,1
4,2339,2017,1
4,1245,2017,1
2,7388,2017,1
1,1333,2017,1
5,4377,2017,1
11,1561,2017,1
1,7112,2017,1
3,6958,2017,1
8,319,2017,1
2,4953,2017,1
6,7477,2017,1
1,1344,2017,1
67,4295,2017,1
2,323,2017,1
2,578,2017,1
7,799,2017,1
3,1852,2017,1
1,4352,2017,1
3,4363,2017,1
1,4387,2017,1
1,7446,2017,1
2,6732,2017,1
8,2965,2017,1
1,7390,2017,1
3,7506,2017,1
18,3052,2017,1
1,5010,2017,1
1,1167,2017,1
30,4776,2017,1
1,806,2017,1
2,579,2017,1
31,320,2017,1
2,5578,2017,1
2,7395,2017,1
4,689,2017,1
2,490,2017,1
18,4355,2017,1
2,1115,2017,1
23,7633,2017,1
5,1242,2017,1
2,7493,2017,1
1,2022,2017,1
7,7508,2017,1
2,7110,2017,1
1,7432,2017,1
1,4149,2017,1
18,5273,2017,1
3,386,2017,1
1,2133,2017,1
146,553,2017,1
7,1951,2017,1
6,3053,2017,1
90,2891,2017,1
1,7184,2017,1
1,4561,2017,1
2,6595,2017,1
1,4130,2017,1
1,1311,2017,1
1,1005,2017,1
2,5445,2017,1
1,7105,2017,1
1,1557,2017,1
1,7619,2017,1
1,3046,2017,1
4,1169,2017,1
1,5931,2017,1
2,519,2017,1
1,3035,2017,1
3,7414,2017,1
2,5168,2017,1
1,4005,2017,1
7,6779,2017,1
1,1038,2017,1
5,5607,2017,1
13,3681,2017,1
1,3013,2017,1
2,171,2017,1
1,3670,2017,1
2,5270,2017,1
1,4033,2017,1
11,3151,2017,1
14,6966,2017,1
1,5764,2017,1
3,3693,2017,1
1,1117,2017,1
12,2865,2017,1
10,4357,2017,1
5,1288,2017,1
40,7502,2017,1
5,1410,2017,1
9,7117,2017,1
14,7318,2017,1
28,3648,2017,1
6,7099,2017,1
5,6790,2017,1
4,5208,2017,1
1,1123,2017,1
50,7497,2017,1
8,1631,2017,1
1,7534,2017,1
40,7499,2017,1
9,7590,2017,1
1,576,2017,1
3,797,2017,1
2,6788,2017,1
5,2762,2017,1
2,7554,2017,1
1,4427,2017,1
1,6869,2017,1
3,2136,2017,1
2,7321,2017,1
23,3679,2017,1
2,2961,2017,1
2,7136,2017,1
3,1702,2017,1
3,7443,2017,1
12,1396,2017,1
4,1864,2017,1
3,7587,2017,1
6,1399,2017,1
1,1952,2017,1
8,6808,2017,1
1,1563,2017,1
4,7057,2017,1
2,7610,2017,1
11,1946,2017,1
10,1841,2017,1
1,4383,2017,1
2,639,2017,1
4,3690,2017,1
3,4360,2017,1
3,7091,2017,1
1,7113,2017,1
1,1411,2017,1
2,7030,2017,1
3,1794,2017,1
1,7378,2017,1
1,7328,2017,1
4,4378,2017,1
4,2736,2017,1
1,1414,2017,1
3,7059,2017,1
9,1610,2017,1
1,1130,2017,1
2,1701,2017,1
3,3146,2017,1
1,1345,2017,1
4,7096,2017,1
1,7453,2017,1
3,1490,2017,1
25,3649,2017,1
16,106,2017,1
6,113,2017,1
6,6809,2017,1
1,7353,2017,1
3,7109,2017,1
9,7118,2017,1
1,7286,2017,1
1,6505,2017,1
20,3936,2017,1
3,753,2017,1
1,6733,2017,1
1,5033,2017,1
15,1845,2017,1
2,697,2017,1
1,1335,2017,1
3,7640,2017,1
248,56,2017,1
3,1976,2017,1
1,7568,2017,1
7,4568,2017,1
4,7558,2017,1
2,3314,2017,1
1,1636,2017,1
3,6525,2017,1
1,1253,2017,1
4,2470,2017,1
9,321,2017,1
2,4562,2017,1
3,7104,2017,1
1,282,2017,1
5,4381,2017,1
20,7634,2017,1
10,802,2017,1
1,858,2017,1
2,492,2017,1
1,3601,2017,1
1,4227,2017,1
9,3702,2017,1
4,7637,2017,1
17,7489,2017,1
1,580,2017,1
1,750,2017,1
3,1632,2017,1
1,2100,2017,1
6,6894,2017,1
1,677,2017,1
1,5149,2017,1
1,5583,2017,1
1,1116,2017,1
23,61,2017,1
1,6803,2017,1
2,1332,2017,1
1,1774,2017,1
9,3680,2017,1
1,4559,2017,1
10,5167,2017,1
18,3646,2017,1
2,7444,2017,1
8,2909,2017,1
8,1483,2017,1
1,270,2017,1
2,269,2017,1
1,1558,2017,1
1,4811,2017,1
1,1725,2017,1
4,6664,2017,1
3,6592,2017,1
6,7100,2017,1
4,1850,2017,1
1,2885,2017,1
1,4556,2017,1
30,489,2017,1
2,5923,2017,1
1,6502,2017,1
11,4356,2017,1
1,6624,2017,1
1,6712,2017,1
6,3063,2017,1
1,7132,2017,1
3,6789,2017,1
8,2917,2017,1
1,71,2017,1
6,798,2017,1
18,149,2017,1
2,4386,2017,1
3,6594,2017,1
3,110,2017,1
2,4894,2017,1
1,6333,2017,1
1,5776,2017,1
7,4889,2017,1
3,3182,2017,1
2,3988,2017,1
3,89,2017,1
1,2137,2017,1
1,2931,2017,1
1,4375,2017,1
2,1562,2017,1
1,1484,2017,1
4,2964,2017,1
1,1173,2017,1
10,4890,2017,1
1,1184,2017,1
1,6201,2017,1
4,807,2017,1
8,1840,2017,1
19,3699,2017,1
28,3698,2017,1
1,837,2017,1
3,7048,2017,1
1,7160,2017,1
1,1124,2017,1
2,322,2017,1
2,7616,2017,1
2,1243,2017,1
4,7507,2017,1
72,2895,2017,1
54,2852,2017,1
1,1314,2017,1
1,7379,2017,1
9,747,2017,1
4,6623,2017,1
3,1673,2017,1
1,3583,2017,1
4,75,2017,1
70,3708,2017,1
29,1950,2017,1
3,1729,2017,1
5,647,2017,1
3,1127,2017,1
1,7438,2017,1
1,3620,2017,1
17,4775,2017,1
62,3154,2017,1
2,7494,2017,1
2,6692,2017,1
2,6791,2017,1
1,3253,2017,1
3,1703,2017,1
2,7517,2017,1
8,4565,2017,1
1,4365,2017,1
1,3597,2017,1
14,7498,2017,1
2,1752,2017,1
1,7185,2017,1
1,5667,2017,1
3,7466,2017,1
3,3578,2017,1
4,4380,2017,1
3,6794,2017,1
1,7540,2017,1
1,1252,2017,1
6,1249,2017,1
3,3398,2017,1
17,6934,2017,1
4,803,2017,1
1,1151,2017,1
2,5216,2017,1
13,1618,2017,1
1,4192,2017,1
1,1536,2017,1
3,751,2017,1
1,7512,2017,1
2,3057,2017,1
16,7203,2017,1
1,2471,2017,1
5,7103,2017,1
30,7559,2017,1
7,7490,2017,1
1,28,2017,1
1,4955,2017,1
10,6776,2017,1
32,3647,2017,1
55,7591,2017,1
2,6,2017,1
3,4379,2017,1
1,2930,2017,1
1,2424,2017,1
1,859,2017,1
1,2342,2017,1
3,7114,2017,1
2,6795,2017,1
5,4353,2017,1
82,4778,2017,1
4,1568,2017,1
1,3018,2017,1
19,6211,2017,1
4,3588,2017,1
11,1609,2017,1
1,3179,2017,1
2,7550,2017,1
3,5970,2017,1
1,5770,2017,1
16,2781,2017,1
1,794,2017,1
1,2374,2017,1
143,2892,2017,1
2,4886,2017,1
1,7642,2017,1
2,4570,2017,1
4,1954,2017,1
1,1131,2017,1
1,793,2017,1
1,1975,2017,1
1,571,2017,1
4,4361,2017,1
5,6665,2017,1
49,2888,2017,1
1,7578,2017,1
2,1637,2017,1
2,5385,2017,1
15,1846,2017,1
1,7461,2017,1
35,7462,2017,1
1,7411,2017,1
1,2410,2017,1
6,107,2017,1
8,3574,2017,1
